Date;Sleep start;Sleep end; Quality ;Sleep Time
19.08.2017;22:51;08:01;19.45;09:10
20.08.2017;23:24;09:49;17.60;10:25
21.08.2017;22:44;09:19;9.45;10:35
22.08.2017;00:06;07:11;4.45;07:05
23.08.2017;23:49;06:56;31.38;07:07
24.08.2017;23:28;06:40;29.63;07:12
25.08.2017;23:48;07:31;12.53;07:43
26.08.2017;23:22;06:40;20.55;07:18
27.08.2017;22:55;07:43;25.95;08:48
28.08.2017;23:24;07:21;24.11;07:57
29.08.2017;23:16;08:09;27.95;08:53
30.08.2017;23:00;07:25;20.00;08:25
31.08.2017;22:32;07:37;19.82;09:05
01.09.2017;23:24;06:15;8.27;06:51
02.09.2017;01:20;07:32;1.77;06:12
03.09.2017;23:22;07:06;24.78;07:44
04.09.2017;23:02;06:08;17.37;07:06
05.09.2017;18:07;06:17;15.48;12:10
06.09.2017;22:22;06:39;27.57;08:17
07.09.2017;21:25;05:39;31.17;08:14
08.09.2017;22:35;05:17;16.92;06:42
09.09.2017;23:31;05:14;34.40;05:43
10.09.2017;19:58;07:12;20.33;11:14
11.09.2017;22:59;08:08;18.76;09:09
12.09.2017;21:38;05:06;27.46;07:28
13.09.2017;23:36;06:30;13.77;06:54
14.09.2017;23:04;05:15;16.17;06:11
15.09.2017;22:28;05:15;38.33;06:47
16.09.2017;21:30;05:15;24.73;07:45
17.09.2017;23:36;07:47;23.42;08:11
18.09.2017;22:46;07:56;22.55;09:10
19.09.2017;22:58;06:30;16.37;07:32
20.09.2017;22:31;06:30;32.57;07:59
21.09.2017;22:40;05:15;17.72;06:35
22.09.2017;22:44;05:15;30.18;06:31
23.09.2017;21:07;05:15;21.72;08:08
24.09.2017;22:57;06:42;22.37;07:45
25.09.2017;22:57;06:14;24.49;07:17
26.09.2017;22:29;05:15;25.12;06:46
27.09.2017;22:22;06:43;16.57;08:21
28.09.2017;23:32;05:13;14.96;05:41
29.09.2017;22:30;05:15;13.58;06:45
30.09.2017;22:28;06:34;28.60;08:06
01.10.2017;23:36;06:48;15.74;07:12
02.10.2017;23:10;08:12;26.75;09:02
03.10.2017;21:51;05:15;16.89;07:24
04.10.2017;23:22;06:35;12.70;07:13
05.10.2017;21:59;06:15;21.57;08:16
06.10.2017;22:36;05:19;20.10;06:43
07.10.2017;22:06;06:34;27.56;08:28
08.10.2017;22:13;08:16;33.17;10:03
09.10.2017;21:30;07:14;19.18;09:44
10.10.2017;22:03;05:15;20.14;07:12
12.10.2017;22:44;05:12;33.76;06:28
13.10.2017;22:55;05:20;17.40;06:25
14.10.2017;22:25;05:13;27.94;06:48
15.10.2017;23:44;09:10;22.97;09:26
16.10.2017;23:42;07:48;5.35;08:06
17.10.2017;22:43;05:15;14.03;06:32
18.10.2017;23:25;06:30;28.24;07:05
19.10.2017;22:20;05:15;23.61;06:55
20.10.2017;22:32;05:15;19.11;06:43
21.10.2017;23:06;05:19;33.51;06:13
23.10.2017;22:13;09:04;15.67;10:51
24.10.2017;23:27;05:16;24.93;05:49
25.10.2017;23:08;06:35;25.73;07:27
26.10.2017;22:55;05:15;25.79;06:20
27.10.2017;23:24;05:24;30.56;06:00
28.10.2017;23:18;05:24;34.97;06:06
29.10.2017;22:11;08:11;17.83;10:00
30.10.2017;21:36;06:47;10.47;10:11
31.10.2017;21:41;07:11;7.72;09:30
01.11.2017;23:02;06:45;19.65;07:43
02.11.2017;00:10;08:44;2.76;08:34
03.11.2017;22:54;08:12;27.06;09:18
04.11.2017;21:51;07:33;13.40;09:42
05.11.2017;22:28;05:53;20.00;07:25
06.11.2017;21:34;08:52;7.23;11:18
07.11.2017;22:52;05:15;26.63;06:23
08.11.2017;23:23;05:24;19.67;06:01
09.11.2017;23:22;05:23;21.05;06:01
10.11.2017;23:09;05:24;31.20;06:15
11.11.2017;21:22;05:25;32.71;08:03
12.11.2017;23:14;06:35;36.28;07:21
13.11.2017;22:08;07:41;23.39;09:33
14.11.2017;22:56;05:24;12.11;06:28
15.11.2017;22:55;05:24;22.62;06:29
16.11.2017;22:32;05:22;29.02;06:50
17.11.2017;22:50;05:24;24.87;06:34
18.11.2017;22:53;05:24;26.34;06:31
19.11.2017;23:02;09:25;12.68;10:23
20.11.2017;23:02;06:58;30.25;07:56
21.11.2017;22:03;05:24;16.33;07:21
22.11.2017;23:42;05:29;17.58;05:47
23.11.2017;21:32;05:34;12.86;08:02
24.11.2017;23:38;05:24;26.01;05:46
25.11.2017;22:57;05:24;21.19;06:27
26.11.2017;22:58;07:31;17.54;08:33
27.11.2017;23:43;08:24;22.26;08:41
28.11.2017;22:33;08:24;15.91;09:51
29.11.2017;22:49;05:24;33.42;06:35
30.11.2017;23:04;05:22;17.46;06:18
01.12.2017;23:18;06:45;26.62;07:27
02.12.2017;22:51;09:22;22.50;10:31
03.12.2017;23:20;07:35;12.73;08:15
04.12.2017;22:31;08:46;17.72;10:15
05.12.2017;23:06;05:24;20.11;06:18
06.12.2017;22:52;05:24;28.83;06:32
07.12.2017;23:17;05:27;23.24;06:10
08.12.2017;22:43;05:23;17.75;06:40
09.12.2017;23:22;05:24;30.66;06:02
10.12.2017;00:38;10:01;2.65;09:23
11.12.2017;23:06;07:00;28.48;07:54
12.12.2017;22:13;05:17;19.10;07:04
13.12.2017;23:07;05:23;14.36;06:16
14.12.2017;22:58;05:26;21.13;06:28
15.12.2017;22:58;05:32;20.30;06:34
17.12.2017;23:32;07:27;24.42;07:55
18.12.2017;23:05;05:45;26.25;06:40
19.12.2017;22:13;07:02;32.70;08:49
20.12.2017;23:55;05:28;24.92;05:33
21.12.2017;23:28;05:25;18.49;05:57
22.12.2017;22:57;05:29;20.15;06:32
23.12.2017;22:50;05:29;13.03;06:39
24.12.2017;23:56;08:38;22.41;08:42
25.12.2017;23:38;09:54;18.02;10:16
26.12.2017;22:49;04:30;33.72;05:41
27.12.2017;23:02;06:35;19.21;07:33
28.12.2017;23:16;08:18;17.53;09:02
29.12.2017;23:51;09:08;19.57;09:17
30.12.2017;23:22;08:24;19.56;09:02
31.12.2017;22:55;08:11;21.22;09:16
01.01.2018;23:01;08:46;28.38;09:45
02.01.2018;05:21;11:56;5.07;06:35
03.01.2018;22:57;05:17;25.79;06:20
04.01.2018;23:38;05:24;17.34;05:46
05.01.2018;23:30;05:35;24.66;06:05
06.01.2018;22:35;05:27;10.92;06:52
07.01.2018;00:49;06:33;4.65;05:44
08.01.2018;23:16;10:19;1.00;09:35
08.01.2018;22:31;07:39;24.45;09:08
10.01.2018;23:23;09:59;6.92;10:36
11.01.2018;23:40;05:28;22.99;05:48
12.01.2018;23:08;05:34;12.95;06:26
13.01.2018;23:21;05:27;24.04;06:06
14.01.2018;23:20;07:27;20.33;08:07
15.01.2018;00:06;08:39;2.20;08:33
17.01.2018;23:35;06:34;27.92;06:59
18.01.2018;22:49;05:26;25.44;06:37
19.01.2018;23:23;05:17;29.38;05:54
20.01.2018;23:16;05:27;40.43;06:11
21.01.2018;22:40;08:19;21.07;09:39
22.01.2018;22:26;08:38;25.49;10:12
23.01.2018;23:24;06:53;24.94;07:29
24.01.2018;23:28;05:27;28.69;05:59
25.01.2018;22:19;05:24;31.76;07:05
26.01.2018;23:30;05:30;21.67;06:00
27.01.2018;22:46;06:37;27.60;07:51
28.01.2018;23:48;07:35;34.26;07:47
29.01.2018;22:21;07:06;13.90;08:45
30.01.2018;23:02;07:42;34.81;08:40
31.01.2018;23:44;08:17;27.29;08:33
01.02.2018;22:34;08:11;27.38;09:37
02.02.2018;23:33;07:32;27.56;07:59
03.02.2018;23:10;08:33;21.49;09:23
04.02.2018;03:21;10:10;4.38;06:49
05.02.2018;23:35;09:07;22.38;09:32
06.02.2018;22:20;07:22;18.63;09:02
07.02.2018;23:10;08:35;23.89;09:25
08.02.2018;23:17;10:52;22.16;11:35
09.02.2018;23:08;08:51;18.87;09:43
10.02.2018;23:36;09:18;25.77;09:42
11.02.2018;23:33;08:54;22.82;09:21
12.02.2018;00:37;09:08;8.00;08:31
13.02.2018;22:54;05:29;22.03;06:35
14.02.2018;23:09;06:39;17.56;07:30
15.02.2018;23:10;05:30;27.37;06:20
16.02.2018;23:09;05:30;34.12;06:21
17.02.2018;22:51;06:45;30.80;07:54
18.02.2018;00:49;06:40;6.31;05:51
19.02.2018;01:20;08:03;7.65;06:43
20.02.2018;23:14;05:33;20.58;06:19
21.02.2018;23:35;05:30;45.07;05:55
22.02.2018;22:31;06:59;39.17;08:28
23.02.2018;23:25;07:44;41.28;08:19
24.02.2018;23:18;07:08;32.34;07:50
25.02.2018;22:42;07:46;37.50;09:04
26.02.2018;22:11;08:29;31.88;10:18
27.02.2018;23:18;05:30;25.81;06:12
28.02.2018;23:23;06:53;26.44;07:30
01.03.2018;21:50;05:29;33.55;07:39
03.03.2018;23:17;06:38;21.09;07:21
05.03.2018;22:44;05:50;27.46;07:06
06.03.2018;21:41;05:32;34.39;07:51
07.03.2018;23:29;05:39;21.62;06:10
08.03.2018;22:54;05:39;30.12;06:45
09.03.2018;23:11;05:37;23.32;06:26
10.03.2018;23:19;05:34;33.33;06:15
11.03.2018;22:05;06:58;13.51;08:53
12.03.2018;21:48;07:25;26.69;09:37
